,2014-05-07,2014-05-11,2014-07-26
00:08:01,212.2765072765073,236.95841995841997,227.56548856548858
00:08:02,212.33402489626556,236.948132780083,227.45850622406638
00:08:03,212.28985507246378,236.85507246376812,227.2712215320911
00:08:04,212.28925619834712,236.81404958677686,226.98760330578511
00:08:05,212.22474226804124,236.75463917525772,226.69484536082473
00:08:06,212.12139917695472,236.78395061728395,226.40329218106996
00:08:07,211.99383983572895,236.78234086242298,226.13757700205338
00:08:08,211.86885245901638,236.84631147540983,225.85040983606558
00:08:09,211.68507157464214,236.82617586912065,225.54805725971372
00:08:10,211.5448979591837,236.89183673469387,225.21632653061224
00:08:11,211.37881873727088,236.86150712830957,224.9551934826884
00:08:12,211.2560975609756,236.8861788617886,224.6727642276423
00:08:13,211.19878296146044,236.80933062880325,224.37525354969574
00:08:14,211.17611336032388,236.76315789473685,224.0161943319838
00:08:15,211.11111111111111,236.65858585858587,223.64646464646464
00:08:16,210.9959677419355,236.51209677419354,223.2459677419355
00:08:17,210.89336016096578,236.45875251509054,222.8712273641851
00:08:18,210.6847389558233,236.34337349397592,222.56827309236948
00:08:19,210.62124248496994,236.2124248496994,222.29058116232466
00:08:20,210.666,236.12,221.972
00:08:21,210.63672654690617,236.03592814371257,221.688622754491
00:08:22,210.60756972111554,235.8824701195219,221.4402390438247
00:08:23,210.6540755467197,235.727634194831,221.16699801192843
00:08:24,210.77579365079364,235.60119047619048,220.8531746031746
00:08:25,210.83366336633662,235.48910891089108,220.45544554455446
00:08:26,210.86363636363637,235.3675889328063,220.0513833992095
00:08:27,210.68639053254438,235.20907297830374,219.74161735700199
00:08:28,210.4468503937008,235.13582677165354,219.3484251968504
00:08:29,210.1434184675835,235.0392927308448,218.9312377210216
00:08:30,209.8235294117647,234.93529411764706,218.51960784313727
00:08:31,209.85518590998043,234.79647749510764,218.10567514677103
00:08:32,209.853515625,234.642578125,217.6953125
00:08:33,209.83040935672514,234.4795321637427,217.28849902534114
00:08:34,209.78599221789884,234.32101167315176,216.88715953307394
00:08:35,209.70097087378642,234.1766990291262,216.4893203883495
00:08:36,209.6782945736434,234.01162790697674,216.10852713178295
00:08:37,209.60154738878143,233.83558994197293,215.8220502901354
00:08:38,209.6042471042471,233.67181467181467,215.53667953667954
00:08:39,209.54720616570327,233.47784200385357,215.29287090558768
00:08:40,209.45576923076922,233.28269230769232,215.04038461538462
00:08:41,209.38195777351248,233.08637236084454,214.79270633397311
00:08:42,209.32375478927204,232.85632183908046,214.54597701149424
00:08:43,209.36711281070745,232.63479923518165,214.302103250478
00:08:44,209.42557251908397,232.45244586384172,214.01717557251908
00:08:45,209.4647619047619,232.2709426627794,213.84761904761905
00:08:46,209.4505703422053,232.08458136106154,213.92015209125475
00:08:47,209.41366223908918,231.89466754443714,214.05692599620494
00:08:48,209.3560606060606,231.70419758812616,214.21022727272728
00:08:49,209.234404536862,231.513830484935,214.35916824196596
00:08:50,209.15849056603773,231.31929149018097,214.4566037735849
00:08:51,209.19209039548022,231.1199892386333,214.54613935969869
00:08:52,209.18233082706766,230.9159505907626,214.6203007518797
00:08:53,209.27954971857412,230.70720220546005,214.7110694183865
00:08:54,209.34644194756555,230.49377054192462,214.7808988764045
00:08:55,209.42803738317758,230.27568186152968,214.84112149532712
00:08:56,209.48880597014926,230.05836886993603,214.90111940298507
00:08:57,209.5195530726257,229.85277239387375,214.9441340782123
00:08:58,209.52230483271376,229.64684014869889,214.9628252788104
00:08:59,209.55658627087197,229.4712430426716,214.8905380333952
00:09:00,209.6074074074074,229.3111111111111,214.8
00:09:01,209.66173752310536,229.15896487985214,214.69500924214418
00:09:02,209.76937269372695,229.0110701107011,214.5811808118081
00:09:03,209.8195211786372,228.86003683241253,214.48802946593003
00:09:04,209.91176470588235,228.7058823529412,214.39154411764707
00:09:05,209.98532110091742,228.54311926605504,214.2954128440367
00:09:06,210.07875457875457,228.39743589743588,214.17032967032966
00:09:07,210.12797074954295,228.2595978062157,214.3290676416819
00:09:08,210.15693430656935,228.1478102189781,214.58576642335765
00:09:09,210.1584699453552,228.08743169398906,214.8360655737705
00:09:10,210.14727272727274,228.0218181818182,215.06363636363636
00:09:11,210.1288566243194,227.9709618874773,215.2831215970962
00:09:12,210.1304347826087,227.82971014492753,215.4927536231884
00:09:13,210.1121157323689,227.73236889692586,215.70705244122965
00:09:14,210.1335740072202,227.64259927797835,215.9494584837545
00:09:15,210.17297297297299,227.52972972972972,216.1945945945946
00:09:16,210.21043165467626,227.3884892086331,216.41726618705036
00:09:17,210.2531418312388,227.262118491921,216.63195691202873
00:09:18,210.31541218637992,227.12724014336916,216.8405017921147
00:09:19,210.40787119856887,226.98747763864043,217.04651162790697
00:09:20,210.46607142857144,226.81964285714287,217.25357142857143
00:09:21,210.5133689839572,226.64527629233513,217.44385026737967
00:09:22,210.50711743772243,226.48220640569394,217.64946619217082
00:09:23,210.4955595026643,226.31616341030195,217.85612788632326
00:09:24,210.4840425531915,226.13652482269504,218.06028368794327
00:09:25,210.47787610619469,225.94513274336282,218.25132743362832
00:09:26,210.42579505300353,225.7707507031081,218.4452296819788
00:09:27,210.3562610229277,225.60932944606415,218.63844797178132
00:09:28,210.27640845070422,225.44333860304687,218.81866197183098
00:09:29,210.18453427065026,225.27811054122878,218.9982425307557
00:09:30,210.06491228070175,225.118403150734,219.15438596491228
00:09:31,209.922942206655,224.95414417956326,219.29422066549913
00:09:32,209.76573426573427,224.78535749964323,219.42832167832168
00:09:33,209.57766143106457,224.6120668162553,219.55148342059337
00:09:34,209.4006968641115,224.43852663016426,219.65505226480838
00:09:35,209.07652173913044,224.2613664596273,219.75826086956522
00:09:36,209.23958333333334,224.0797548185941,219.85416666666666
00:09:37,209.54939341421144,223.89590775651683,219.9254766031196
00:09:38,209.73356401384083,223.71269684344327,220.0242214532872
00:09:39,209.86701208981,223.527933453174,220.12607944732298
00:09:40,210.0103448275862,223.3387755102041,220.17241379310346
00:09:41,210.05679862306368,223.1452457058555,220.19104991394147
00:09:42,210.0463917525773,222.94736657549618,220.25085910652922
00:09:43,210.02915951972557,222.7451604998775,220.3173241852487
00:09:44,210.03082191780823,222.55049622588763,220.361301369863
00:09:45,209.98119658119657,222.3596371882086,220.42735042735043
00:09:46,209.90443686006827,222.16444939750644,220.48805460750853
00:09:47,209.8160136286201,221.96495497688002,220.60647359454856
00:09:48,209.70068027210885,221.761175898931,220.7517006802721
00:09:49,209.56706281833615,221.55313398704132,220.89134125636673
00:09:50,209.43050847457627,221.34085091663786,221.0457627118644
00:09:51,209.27918781725887,221.12434821644393,221.21489001692046
00:09:52,209.27027027027026,220.90364726971868,221.3581081081081
00:09:53,209.26138279932547,220.67952644801596,221.48397976391232
00:09:54,209.25757575757575,220.4554043839758,221.65993265993265
00:09:55,209.24873949579833,220.22713085234093,221.85714285714286
00:09:56,209.23322147651007,219.99472674976033,222.03187919463087
00:09:57,209.23618090452263,219.75821283287186,222.20938023450586
00:09:58,209.18896321070235,219.51760971947309,222.38628762541805
00:09:59,209.12186978297163,219.2729378896801,222.5525876460768
00:10:00,209.04833333333335,219.02421768707484,222.725
00:10:01,208.96339434276206,218.7714693198411,222.90016638935109
00:10:02,208.87707641196013,218.51471286188897,223.0747508305648
00:10:03,208.7893864013267,218.25396825396822,223.24543946932008
00:10:04,208.68211920529802,217.9892553047709,223.41556291390728
00:10:05,208.57190082644627,217.72059369202225,223.57685950413224
00:10:06,208.44059405940595,217.44800296356166,223.73597359735973
00:10:07,208.32784184514003,217.1715025384124,223.88138385502472
00:10:08,208.20065789473685,216.89111170784102,224.02631578947367
00:10:09,208.09031198686372,216.60684963640628,224.14449917898193
00:10:10,207.98852459016393,216.31873536299767,224.25081967213114
00:10:11,207.91325695581014,216.02678780186375,224.35679214402617
00:10:12,207.88888888888889,215.7310257436308,224.45424836601308
00:10:13,207.8825448613377,215.43146785631055,224.55301794453507
00:10:14,207.90553745928338,215.12813268629927,224.64169381107493
00:10:15,207.89918699186993,214.8210386593662,224.730081300813
00:10:16,207.88636363636363,214.51020408163265,224.8068181818182
00:10:17,207.89141004862236,214.37439222042138,224.8573743922204
00:10:18,207.84789644012946,214.3527508090615,224.91423948220066
00:10:19,207.77867528271406,214.32633279483036,224.91760904684975
00:10:20,207.70322580645163,214.31612903225806,224.89032258064515
00:10:21,207.6231884057971,214.3220611916264,224.85507246376812
00:10:22,207.5176848874598,214.2700964630225,224.7861736334405
00:10:23,207.3916532905297,214.30016051364365,224.7191011235955
00:10:24,207.28365384615384,214.35897435897436,224.67147435897436
00:10:25,207.1872,214.4432,224.624
00:10:26,207.09105431309905,214.41693290734824,224.56549520766774
00:10:27,207.02711323763955,214.3859649122807,224.50558213716107
00:10:28,206.94267515923568,214.40923566878982,224.46337579617835
00:10:29,207.01907790143085,214.43402225755167,224.45151033386327
00:10:30,207.14920634920634,214.46666666666667,224.44444444444446
00:10:31,207.22662440570522,214.4484944532488,224.41362916006338
00:10:32,207.3370253164557,214.38132911392404,224.40348101265823
00:10:33,207.40284360189574,214.30647709320695,224.41074249605055
00:10:34,207.41324921135646,214.20977917981074,224.43848580441642
00:10:35,207.40787401574804,214.11338582677166,224.46614173228346
00:10:36,207.41037735849056,214.0188679245283,224.48427672955975
00:10:37,207.38304552590267,213.9387755102041,224.49764521193092
00:10:38,207.34796238244513,213.84169278996865,224.4717868338558
00:10:39,207.29733959311423,213.74491392801252,224.4381846635368
00:10:40,207.2078125,213.6625,224.40625
00:10:41,207.1216848673947,213.58034321372855,224.41029641185648
00:10:42,207.02803738317758,213.49221183800623,224.4532710280374
00:10:43,206.93468118195958,213.42146189735615,224.47433903576982
00:10:44,206.8416149068323,213.32142857142858,224.48136645962734
00:10:45,206.77984496124031,213.24186046511628,224.49147286821704
00:10:46,206.73684210526315,213.1625386996904,224.4752321981424
00:10:47,206.73570324574962,213.10664605873262,224.49304482225656
00:10:48,206.7283950617284,213.03703703703704,224.53240740740742
00:10:49,206.73189522342065,212.96764252696457,224.57473035439136
00:10:50,206.70615384615385,212.89384615384614,224.62153846153845
00:10:51,206.67281105990784,212.81720430107526,224.69124423963135
00:10:52,206.62423312883436,212.77300613496934,224.74539877300614
00:10:53,206.5666156202144,212.70290964777948,224.8928024502297
00:10:54,206.4908256880734,212.63302752293578,225.0382262996942
00:10:55,206.41374045801527,212.5587786259542,225.19541984732825
00:10:56,206.327743902439,212.51829268292684,225.34146341463415
00:10:57,206.29375951293758,212.4779299847793,225.48097412480973
00:10:58,206.3920972644377,212.39969604863222,225.58814589665653
00:10:59,206.4051593323217,212.32018209408193,225.69044006069802
00:11:00,206.29090909090908,212.26818181818183,225.79242424242423
00:11:01,206.14523449319213,212.21180030257187,225.88048411497732
00:11:02,206.2296072507553,212.11631419939576,225.9607250755287
00:11:03,206.28506787330318,212.06485671191552,226.04072398190044
00:11:04,206.40813253012047,212.0527108433735,226.09638554216866
00:11:05,206.4390977443609,211.98045112781955,226.12932330827067
00:11:06,206.43543543543544,211.8858858858859,226.12312312312312
00:11:07,206.4167916041979,211.7736131934033,225.96101949025487
00:11:08,206.42814371257484,211.6556886227545,225.79790419161677
00:11:09,206.3677130044843,211.52316890881914,225.70254110612856
00:11:10,206.27164179104477,211.40298507462686,225.6820895522388
00:11:11,206.15946348733235,211.2548435171386,225.73919523099852
00:11:12,206.0342261904762,211.12958576287662,225.79464285714286
00:11:13,205.80534918276373,211.01968038329744,225.77860326894503
00:11:14,205.78189910979228,210.90985889904923,225.75370919881306
00:11:15,205.8088888888889,210.79628117913833,225.7037037037037
00:11:16,205.80917159763314,210.67872237652458,225.62278106508876
00:11:17,205.8109305760709,210.55720013263797,225.4992614475628
00:11:18,205.85250737463127,210.4318824875083,225.3849557522124
00:11:19,205.8983799705449,210.31108172282168,225.28865979381445
00:11:20,205.95882352941177,210.18634453781513,225.21323529411765
00:11:21,206.0058737151248,210.05768827354729,225.13950073421438
00:11:22,206.12316715542522,209.9251301693698,225.04985337243403
00:11:23,206.1654465592972,209.78868736367167,224.96339677891655
00:11:24,206.21637426900585,209.6483768946175,224.86111111111111
00:11:25,206.3065693430657,209.5042157008789,224.76788321167882
00:11:26,206.34985422740525,209.3562206223597,224.69241982507288
00:11:27,206.42940320232896,209.20723049044943,224.63755458515283
00:11:28,206.49273255813952,209.05585548172758,224.59593023255815
00:11:29,206.57184325108852,208.90068422143892,224.52685050798257
00:11:30,206.6,208.75063590653653,224.39420289855073
00:11:31,206.60636758321274,208.61747245931656,224.24167872648337
00:11:32,206.59682080924856,208.48546065825175,224.09682080924856
00:11:33,206.5916305916306,208.3530641693907,223.97691197691196
00:11:34,206.5821325648415,208.21684408633772,223.84582132564842
00:11:35,206.58992805755395,208.0768169138159,223.69496402877698
00:11:36,206.61206896551724,207.9329990616936,223.51867816091954
00:11:37,206.64849354375897,207.7929318068691,223.3428981348637
00:11:38,206.68338108882523,207.65829483655926,223.25501432664757
00:11:39,206.72246065808298,207.51986803305013,223.26323319027182
00:11:40,206.74285714285713,207.38755102040815,223.26857142857142
00:11:41,206.82025677603423,207.2623948295438,223.26248216833096
00:11:42,206.8988603988604,207.15099715099714,223.21652421652422
00:11:43,206.95021337126602,207.0682788051209,223.17069701280226
00:11:44,206.9502840909091,206.9744318181818,223.12073863636363
00:11:45,206.93475177304964,206.91489361702128,223.06524822695036
00:11:46,206.93484419263456,206.89093484419263,222.9844192634561
00:11:47,206.8981612446959,206.88118811881188,222.9137199434229
00:11:48,206.84745762711864,206.80649717514123,222.89124293785312
00:11:49,206.78420310296192,206.72496473906912,222.85331452750353
00:11:50,206.70422535211267,206.6605633802817,222.79577464788733
00:11:51,206.62587904360058,206.59915611814347,222.73699015471166
00:11:52,206.50702247191012,206.52247191011236,222.68539325842696
00:11:53,206.4179523141655,206.44179523141656,222.6507713884993
00:11:54,206.3109243697479,206.3655462184874,222.6232492997199
00:11:55,206.25034965034965,206.32447552447553,222.6125874125874
